time,seconds_elapsed,z,y,x
1733705038465506600,0.022506591796875,0.006869293749332428,-0.02551422081887722,-0.0062067098915576935
1733705038475473700,0.0324736328125,0.009454487822949886,-0.021488811820745468,-0.008304908871650696
1733705038485440800,0.042440673828125,0.021225659176707268,-0.012436728924512863,-0.0063642640598118305
1733705038495407600,0.05240771484375,0.037566959857940674,-0.007242579013109207,-0.008064904250204563
1733705038505374700,0.062374755859375,0.051407940685749054,0.005364026874303818,-0.014055950567126274
1733705038515341600,0.072341552734375,0.06970605999231339,0.021392574533820152,-0.021441612392663956
1733705038525308700,0.08230859375,0.08335768431425095,0.03547084331512451,-0.03408150374889374
1733705038535274800,0.092274658203125,0.07455744594335556,0.07201164215803146,-0.015364455990493298
1733705038545241600,0.10224169921875,0.07605334371328354,0.09001194685697556,0.013486100360751152
1733705038555208700,0.112208740234375,0.0483078770339489,0.05607042834162712,-0.006464398931711912
1733705038565175600,0.122175537109375,0.018753712996840477,0.05418623983860016,-0.04521126300096512
1733705038575142700,0.132142578125,-0.004221046809107065,0.044159211218357086,-0.07133118063211441
1733705038585109800,0.14210986328125,-0.015268638730049133,0.03845152258872986,-0.06783045083284378
1733705038595076600,0.15207666015625,-0.022311458364129066,0.025139126926660538,-0.03439875692129135
1733705038605043700,0.162043701171875,-0.02082301862537861,-0.007310692220926285,-0.005521303974092007
1733705038615009500,0.172009521484375,-0.020959537476301193,-0.019743070006370544,0.0012540532043203712
1733705038624976600,0.1819765625,-0.021100152283906937,-0.011297386139631271,-0.0036482936702668667
1733705038634943700,0.19194384765625,-0.018257036805152893,0.00337872002273798,-0.012326283380389214
1733705038644910600,0.20191064453125,-0.016340624541044235,0.01786125637590885,-0.017098667100071907
1733705038654877700,0.211877685546875,-0.013566742651164532,0.02605430781841278,-0.016812609508633614
1733705038664844800,0.2218447265625,-0.011465508490800858,0.023329894989728928,-0.013871947303414345
1733705038674811600,0.231811767578125,-0.00955287553369999,0.01769222691655159,-0.008933261036872864
1733705038684778800,0.24177880859375,-0.006558683700859547,0.01510363258421421,-0.0035835031885653734
1733705038694744600,0.25174462890625,-0.007782244123518467,0.020673580467700958,-0.0022631126921623945
1733705038704711700,0.261711669921875,-0.010665914975106716,0.02519589476287365,-0.00603388249874115
1733705038714678500,0.271678466796875,-0.014463012106716633,0.032269805669784546,-0.010857227258384228
