time,seconds_elapsed,z,y,x
1733704725534400300,0.026400146484375,-0.012620996642112732,0.2909729508593678,-0.014852116695046423
1733704725544367400,0.036367431640625,0.07791442980766296,0.08370002747178078,0.17398177142143248
1733704725554334200,0.046334228515625,0.14898966124504803,-0.13494184667021036,0.2430664135634899
1733704725564301300,0.05630126953125,0.14583236625790594,-0.002942190931737423,0.06529343316555022
1733704725574267100,0.06626708984375,0.0689164459683001,0.1373380941569805,-0.016549568262696265
1733704725584234200,0.076234130859375,0.005928074874728918,-0.004510463161766529,0.1293552787095308
1733704725594201300,0.086201416015625,-0.039789574074745176,0.08068973973989486,0.02327566164731979
1733704725604168200,0.096168212890625,-0.0872539205610752,-0.027501462648808955,-0.00409691392481327
1733704725614135300,0.10613525390625,-0.06931143663525581,0.045180911724269385,0.09178162711858749
1733704725624101000,0.11610107421875,-0.0594192804351449,0.2533048989832401,0.0018850830942392348
1733704725634068200,0.126068115234375,-0.058748103175312275,0.11486527332514523,0.09525953236222266
1733704725644035300,0.136035400390625,0.09525587910041212,-0.09903758959621191,0.28374679899811744
1733704725654002200,0.146002197265625,0.210653359606117,-0.07366466340869665,0.32770518319010733
1733704725663969300,0.15596923828125,0.19256956751346588,-0.0023719898283481597,0.25572949578166004
1733704725673935000,0.16593505859375,0.09178381907567382,0.052449441422522065,0.11299275745153427
1733704725683902200,0.175902099609375,-0.010360212103277444,0.03713379886895418,-0.03493102812767029
1733704725693869300,0.185869384765625,-0.09582315759435296,0.005619885708391666,-0.09787409877479075
1733704725703836200,0.195836181640625,-0.1782896977484226,0.01659282288253307,-0.07566285148859024
1733704725713803300,0.20580322265625,-0.22069427662715316,0.01162497134208679,-0.0047393034815788266
1733704725723769000,0.21576904296875,-0.20729586587175725,0.03321457959860563,0.11788929732143878
1733704725733736200,0.225736083984375,-0.14379939912557602,0.04981324770003557,0.3020703911960125
1733704725743703000,0.235703125,-0.09954510072693228,0.009174363319575786,0.4306114309132099
1733704725753670100,0.245670166015625,-0.03107318365573883,-0.027630057464540003,0.528496051082015
1733704725763636200,0.25563623046875,0.05555310652628541,-0.12113777772337198,0.48904491518139837
1733704725773603300,0.265603271484375,0.13177695289850233,-0.15640490593761205,0.4118845186114311
1733704725783570200,0.275570068359375,0.09338540905341505,-0.1498576762512326,0.3513812423318624
1733704725793537000,0.285537109375,0.007612520830333232,-0.11586626706123351,0.2136959421724081
1733704725803504000,0.295504150390625,-0.07247837623357772,-0.009903846637904643,0.08376257131397724
1733704725813470200,0.30547021484375,-0.18371522992849348,0.094110070066154,-0.04356792356967926
1733704725823437300,0.315437255859375,-0.2890717934131622,0.20976853959560393,-0.19068857607245443
1733704725833404400,0.325404296875,-0.3449136537529528,0.223847333830595,-0.27803835822343825
1733704725843371300,0.335371337890625,-0.31764322338104245,0.19557810167968273,-0.2817570864856243
1733704725853338400,0.34533837890625,-0.20111644658446312,0.08700959041118621,-0.2670078456431627
1733704725863304200,0.35530419921875,0.019003098894655703,-0.044752164918184276,-0.1357008483439684
1733704725873271300,0.365271240234375,0.25055165475234387,-0.1365171331629157,0.06511456946730614
1733704725883238400,0.37523828125,0.3790272280178964,-0.17927374034970997,0.10971709678173064
1733704725893205200,0.385205322265625,0.31401085822805763,-0.12696546096354722,0.10811667584776878
1733704725903172400,0.39517236328125,0.05436053574085235,0.03515665357708931,0.13612521123588084
1733704725913138200,0.40513818359375,-0.24820757584422826,0.16833265961855648,0.0961819079041481
1733704725923105300,0.415105224609375,-0.49196051036715505,0.26286650805473327,0.0879728824853897
1733704725933072400,0.425072265625,-0.5830743212267756,0.33995734651982784,0.15874211671352387
1733704725943039200,0.435039306640625,-0.3192375068351626,0.3078226711124182,0.12520751138031483
1733704725953005300,0.44500537109375,0.11285481028556824,0.053846740999817844,0.14955869330465793
1733704725962972200,0.45497216796875,0.4179109392940998,-0.35796821950674057,0.326258491513133
