time,seconds_elapsed,z,y,x
1733699913665774000,0.021774169921875,-0.06606266397237777,0.034710663375258445,0.11769815866351127
1733699913675729200,0.031729248046875,-0.10683715743124485,0.06358356050774455,0.02286708084642887
1733699913685684200,0.041684326171875,0.021809096226096152,0.09903978155329823,-0.049426586470007895
1733699913695639000,0.05163916015625,0.06315642113685607,0.06198635444417595,-0.07662146738767624
1733699913705594000,0.061593994140625,0.027832009777426718,0.012028583706915378,-0.04519757059812546
1733699913715549200,0.071549072265625,-0.007295417705178261,0.011826777524501085,-0.005409165567159652
1733699913725503200,0.081503173828125,-0.016252046620845794,0.004078793746232986,0.026990882778167722
1733699913735458000,0.0914580078125,0.008402502164244652,-0.004493073635548353,0.01810439648926258
1733699913745413000,0.1014130859375,0.021477087792754174,-0.004814706805348396,0.01066343283355236
1733699913755368000,0.111367919921875,0.022198972326517102,-0.014517185652256012,-0.006695698246359825
1733699913765323000,0.121322998046875,0.00646715018749237,-0.016290040543675423,0.015171850168704986
1733699913775278000,0.131278076171875,-0.005645312410593032,-0.01038388523980975,0.04635609298348427
1733699913785233000,0.14123291015625,-0.02196867070198059,-0.017491963679343463,0.09109130676686764
1733699913795188000,0.15118798828125,-0.048019057759642596,-0.009972674090415239,0.06817220347225665
1733699913805142000,0.16114208984375,-0.013160510346293449,0.030759733792394398,0.01849602615535259
1733699913815097000,0.17109716796875,-0.00885609115064144,0.04533975554779172,-0.05258884989321232
1733699913825052000,0.181052001953125,0.023130115696787832,0.06513911938667297,-0.08038052766025065
1733699913835007000,0.191007080078125,0.02800093660354614,0.06243935890868306,-0.08729074544012547
1733699913844962000,0.200962158203125,0.005256020832061767,0.0352558761678636,-0.048888826331496237
1733699913854917000,0.210917236328125,0.011795067211985588,0.018784487707912922,-0.03426175056397915
1733699913864872000,0.220871826171875,-0.01641512822806835,0.020453882224857806,-0.04208382249176502
1733699913874827000,0.230826904296875,-0.010842881053686141,0.025079934590309858,-0.054848026996850964
1733699913884782000,0.240781982421875,-0.032112463575601574,0.03622384441718459,-0.05858312187194824
1733699913894736100,0.250736083984375,-0.04262625880539417,0.038926527504622936,-0.02116787571310997
1733699913904691000,0.26069091796875,-0.04614449605941772,0.0332899829223752,0.00492868857383728
1733699913914646000,0.27064599609375,-0.036005963882803915,0.013357348092645407,0.024700726014375684
1733699913924601000,0.28060107421875,-0.03813362356126308,0.0170784144423902,0.016447276932001112
1733699913934556000,0.290555908203125,-0.06379881069362163,0.0029633798502385613,0.015244915404915809
1733699913944511000,0.300510986328125,-0.0538093315988779,-0.012857289616018532,0.03542319555878639
1733699913954466000,0.310466064453125,-0.042402971443533895,-0.009521569322049617,0.03318447672128677
1733699913964421000,0.320421142578125,-0.028024317479133604,-0.009102905518561601,0.031256723529100416
1733699913974375000,0.330375,0.01337912153303623,-0.0031789222970604893,0.03035597529709339
1733699913984330000,0.340330078125,0.06980009693503379,-0.00619374007359147,0.019516016852855683
1733699913994285000,0.35028515625,0.08640811738669872,0.006907733561843633,-0.005377601385116577
1733699914004240100,0.360240234375,0.08503507546782493,0.034251813691854475,-0.03813245451748371
1733699914014195000,0.37019482421875,0.07453998493850231,0.058591159047931426,-0.09061141429543494
1733699914024150000,0.38014990234375,0.087746672514081,0.07468450797572732,-0.11070143164396286
1733699914034105000,0.39010498046875,0.08404080373346805,0.05676335909888148,-0.10747603985667228
1733699914044060000,0.400059814453125,0.05265548538863658,0.0625293752796948,-0.07259411156773567
1733699914054015000,0.410014892578125,0.02562251703441143,0.044404666654765605,-0.006038695642352104
1733699914063969000,0.419968994140625,0.0025075989067554474,0.00948898222669959,0.00784311471581459
1733699914073924000,0.429924072265625,-0.011553075149655341,0.013914981975406408,-0.011968670213222503
1733699914083879000,0.43987890625,-0.02144844622015953,0.022349194452166557,-0.013867197310924529
1733699914093834000,0.449833984375,-0.04365443280935287,0.015413257709145546,-0.017020108383893964
1733699914103789000,0.4597890625,-0.0693254651606083,0.013869535398483275,-0.016406944921612737
1733699914113744100,0.469744140625,-0.07434183201789855,0.007246463996917009,0.007935469174385071
1733699914123699000,0.479698974609375,-0.05364683451354503,0.014267010283470154,0.03185235133469105
1733699914133654000,0.489654052734375,-0.023642741394042967,-0.014843933388590812,0.023104981255531308
1733699914143608000,0.499608154296875,0.013949614897370337,0.0066422144934535025,-0.002848375168442726
1733699914153563100,0.509563232421875,0.01767126576900482,0.021002602148801088,-0.021144494837522506
1733699914163518000,0.51951806640625,0.015407412490248679,0.05303600913882255,-0.022508768928050992
1733699914173473000,0.52947314453125,-0.0019184008419513702,0.038490766435861586,-0.046482934233546255
1733699914183428000,0.539427978515625,-0.019015666115283963,0.038823505521565674,-0.03232347597777843
1733699914193383000,0.5493828125,-0.022137013006210324,0.03548194000869989,-0.016779285365343094
1733699914203338000,0.559337890625,-0.04389934748113155,0.010414426508545875,0.0067442135632038115
1733699914213293000,0.56929296875,-0.022221184158325195,0.0019637012884020804,0.017028291690349577
1733699914223248100,0.579248046875,0.0038823943912982936,0.01672390191629529,0.020534838506579396
1733699914233202000,0.589201904296875,0.016633739414811135,0.009231354203820229,0.0031178397595882416
1733699914243157000,0.599156982421875,0.029559271961450573,0.02260360760465264,-0.01277004972398281
1733699914253112000,0.609112060546875,0.03203822929561138,0.029410072749108073,-0.0452262121707201
1733699914263067000,0.61906689453125,0.014043138399720191,0.034274317784607405,-0.06360708751380444
1733699914273022000,0.62902197265625,0.01716156268119812,0.04229425037205219,-0.0453133059322834
1733699914282977000,0.63897705078125,0.036493455138802526,0.03329056744426489,-0.029369886869192122
1733699914292932000,0.64893212890625,0.025087094983458517,0.011525456490367651,-0.024252982246875762
1733699914302887000,0.658886962890625,0.017637948021292687,0.023062603418529032,0.017944237491488456
1733699914312841000,0.668841064453125,0.024783143600821494,0.020705665028840303,0.026980945906043052
1733699914322796000,0.678796142578125,0.02150339127779007,0.018893793301284312,-0.001079027408361435
1733699914332751000,0.688751220703125,0.03465980997085571,0.04207271657586097,-0.015083002841472624
1733699914342706000,0.698705810546875,0.03013151889145374,0.041541093917191026,-0.015356559085845947
1733699914352661200,0.7086611328125,0.021276596784591675,0.01727802866771817,-0.010201076018810271
1733699914362616000,0.718615966796875,-0.011564765587449073,0.01892360391765833,-0.016968670457601545
1733699914372571000,0.72857080078125,-0.02381868248283863,0.023740064288675783,-0.007527472895383834
1733699914382526000,0.73852587890625,-0.053859015959501266,0.009180208538472652,-0.004217909955978393
1733699914392480300,0.748480224609375,-0.03620645489096641,0.004318301590532064,-0.0025116905599832534
1733699914402435000,0.75843505859375,-0.03836158709824085,-0.006570756692439317,-0.0025946926683187484
1733699914412390000,0.768389892578125,-0.00859422534406185,-0.00707256873473525,-0.01336041683256626
1733699914422345000,0.778344970703125,0.017367898908257483,0.026478549341857432,-0.011105331382155418
1733699914432300000,0.788300048828125,0.00983341175019741,0.00984758640602231,0.0074538231372833245
1733699914442255000,0.798255126953125,-0.002326397120952606,0.0193561501160264,-0.029590251621603964
1733699914452210000,0.8082099609375,0.010195815321803092,0.02452785366550088,-0.038346389529109
1733699914462165000,0.8181650390625,0.015988427248597146,0.03166530432999134,-0.047725043249130246
1733699914472119000,0.828119140625,0.008929156386852264,0.0368942910246551,-0.07170563829541206
1733699914482074000,0.83807421875,0.021817279532551765,0.02249357135891914,-0.06578618511855602
1733699914492029000,0.84802880859375,0.023189736929535864,0.016761749708652494,-0.03519757010936737
1733699914501984000,0.85798388671875,0.02469488079547882,0.009150982443988322,-0.0034311434924602507
1733699914511939000,0.86793896484375,0.0011456629037857055,0.009270809431374073,0.0322638547450304
1733699914521894000,0.877893798828125,0.005276479098200798,-0.01402794083058834,0.04886252284646034
1733699914531849000,0.887848876953125,0.004141922110319138,0.00446267849728465,0.021914310166239737
