time,seconds_elapsed,z,y,x
1733358553344895000,0.01789501953125,0.23914719429314135,-0.2685081672035158,0.049101592299342155
1733358553354859800,0.02785986328125,0.29888065524399277,-0.14703662748113275,-0.08830810578912496
1733358553364824800,0.037824951171875,0.38788580338656903,-0.08052227421849965,-0.23549773187488315
1733358553374789600,0.04778955078125,0.46664311375916,-0.052140667734295126,-0.3606555588945746
1733358553384753700,0.057753662109375,0.4959364282608032,-0.08064487768486142,-0.5100944252118468
1733358553394719000,0.067718994140625,0.48341480033993717,-0.15411635660901665,-0.6367389836579561
1733358553404683800,0.077683837890625,0.4336573744803667,-0.2315513323366642,-0.63649845290035
1733358553414648800,0.08764892578125,0.302281988120079,-0.3022035160563886,-0.5091214885264634
1733358553424612900,0.09761279296875,0.14144611399769783,-0.34810514327064157,-0.33813948344290257
1733358553434577700,0.10757763671875,-0.014010405173897742,-0.33764716988131405,-0.1662710509136319
1733358553444543000,0.11754296875,-0.12048574355542659,-0.3102078126832843,-0.015957447588443755
1733358553454507800,0.1275078125,-0.17014613878130913,-0.27860183732509614,0.1092003794312477
1733358553464472800,0.137472900390625,-0.1339665718972683,-0.21260259397774933,0.1894096421778202
1733358553474436900,0.147436767578125,-0.07536591436862945,-0.17035773570537566,0.1816644348785281
1733358553484401700,0.157401611328125,-0.0068862523823976516,-0.15323577438220382,0.07162585105746984
1733358553494367000,0.167366943359375,-0.07809387802779674,-0.14984788550958036,-0.0940884427562356
1733358553504331800,0.177331787109375,-0.24119594351649282,-0.11778671372979879,-0.22596242628842592
1733358553514295800,0.1872958984375,-0.30912673944830893,-0.16084975651726124,-0.3018897739320993
1733358553524260900,0.1972607421875,-0.13948562757968902,-0.3135674983747303,-0.4094090684086084
1733358553534225700,0.2072255859375,0.13376724993288516,-0.523262826603651,-0.5533794401869178
1733358553544191000,0.21719091796875,0.27943361197412014,-0.7067454168200492,-0.6939072702959179
1733358553554155800,0.22715576171875,0.21068214730918405,-0.8414290509454906,-0.8342363629624248
1733358553564119800,0.237119873046875,0.07967676330506801,-0.8496895142905414,-0.9415864383518695
1733358553574084900,0.2470849609375,0.13810907852947713,-0.7963951464764774,-0.887746711614728
1733358553584049700,0.257049560546875,0.34054888267219063,-0.7726146040469407,-0.7189972878888249
1733358553594015000,0.267014892578125,0.5115718042880296,-0.7930958126701414,-0.5321618801131844
1733358553603979800,0.276979736328125,0.5764549030870199,-0.8596700794264673,-0.3590466623932123
1733358553613943800,0.28694384765625,0.476033457916975,-0.9176115423940122,-0.3592085749566555
1733358553623908900,0.296908935546875,0.3105728466033935,-0.9234379104599356,-0.3393684407159686
1733358553633873700,0.306873779296875,0.09135551066100597,-0.9053495883226395,-0.2793976638779044
1733358553643839000,0.3168388671875,-0.1546177302598953,-0.8141529214851557,-0.23743980585336683
1733358553653802800,0.326802734375,-0.27820085530877114,-0.7186814999379217,-0.20669775384813546
1733358553663767800,0.336767822265625,-0.3046498862951994,-0.6058966861486434,-0.1558861427605152
1733358553673732900,0.34673291015625,-0.2655272516965866,-0.4822533553451299,-0.09773352126032113
1733358553683697700,0.35669775390625,-0.02997778963446617,-0.38487317756712436,-0.0500166613176465
1733358553693663000,0.3666630859375,0.1777934386640787,-0.3422437038913369,-0.0002709258958697319
1733358553703626800,0.376626708984375,0.23680793769061564,-0.35206579052992165,0.10999854407161473
1733358553713591800,0.386591796875,0.19781974312663078,-0.29170426080860196,0.1775955780044198
1733358553723556900,0.396556884765625,0.30503917787373064,-0.19548735465630887,0.10345774412602185
1733358553733521700,0.406521728515625,0.5640227070152759,-0.13073306986875832,0.02384162496700883
1733358553743486000,0.41648583984375,0.6034416942119598,-0.07264927582107483,-0.05028013455942273
1733358553753450800,0.42645068359375,0.5916618245691061,-0.009039631024003028,-0.13962138278856873
1733358553763415800,0.436415771484375,0.7022451827913523,0.019322686237841842,-0.11972075053229927
1733358553773380900,0.446380859375,0.7339543262630701,0.02129595907218754,-0.09981500370949506
1733358553783345700,0.456345703125,0.6825614081561565,-0.0171830438606441,-0.21437150334641336
1733358553793310000,0.46631005859375,0.5815151090860367,-0.08922573209069669,-0.28464477075114847
1733358553803274800,0.476274658203125,0.4274830697596073,-0.1419415693644434,-0.33450214985385535
1733358553813239800,0.48623974609375,0.32718671227395535,-0.20342965543027966,-0.3880592602573335
1733358553823204900,0.496204833984375,0.3705243342190981,-0.24282559054493902,-0.45609629304260013
1733358553833168600,0.506168701171875,0.445141476047039,-0.26357929596658797,-0.5370883767299354
1733358553843134000,0.516134033203125,0.3947153571456671,-0.30596407416630533,-0.5704182532712817
1733358553853098800,0.5260986328125,0.38898236645162104,-0.3369798285463825,-0.5406748569145798
1733358553863063800,0.536063720703125,0.5482867932230234,-0.412392212405242,-0.3578497076936066
1733358553873028900,0.54602880859375,0.62347150580585,-0.5401560572048649,-0.14052417684718965
1733358553882992600,0.55599267578125,0.5652811826437711,-0.6885461085889488,0.05660992210283875
1733358553892958000,0.5659580078125,0.36666824331283565,-0.7583315924767404,0.22676263675540684
1733358553902922800,0.5759228515625,0.1376087277919054,-0.6866924435462802,0.42770971812233327
1733358553912887800,0.5858876953125,-0.0023509470403194426,-0.4416693429570645,0.6428065400686115
1733358553922852900,0.595852783203125,-0.07797288199663162,-0.0914928002398461,0.7738743217844516
1733358553932816600,0.605816650390625,0.08515314888954162,0.2661569279022515,0.8926228662837297
1733358553942782000,0.615781982421875,0.5015829097151756,0.5295557892680168,1.0618709602467715
1733358553952746800,0.625746826171875,0.8360282148152589,0.7005896706692875,1.25862248962
