time,seconds_elapsed,z,y,x
1733697654325420800,0.0254208984375,-0.05110354721546173,-0.10885313898324966,-0.05085255205631256
1733697654335374800,0.035374755859375,-0.020787453278899193,-0.1021217331290245,-0.03031425178050995
1733697654345327900,0.045327880859375,0.03830760717391968,-0.09234733879566193,-0.009589612483978271
1733697654355282000,0.055281982421875,0.07626298069953918,-0.07060875743627548,0.005960318259894848
1733697654365235000,0.06523486328125,0.0697936862707138,-0.03345881402492523,0.008104946464300156
1733697654375188000,0.07518798828125,0.0401681512594223,0.010791469365358353,0.0075613949447870255
1733697654385141800,0.085141845703125,0.0168466679751873,0.04714415594935417,0.00265856203623116
1733697654395094800,0.0950947265625,0.007339182309806347,0.06632424145936966,-0.004892564844340086
1733697654405048800,0.105048828125,0.004317633807659149,0.061857882887125015,-0.011577850207686424
1733697654415001900,0.115001953125,0.005975717678666115,0.05142787843942642,-0.006724505685269833
1733697654424955000,0.124954833984375,-0.0014352784492075443,0.048939213156700134,0.002093941206112504
1733697654434909000,0.134908935546875,-0.017080284655094147,0.06290722638368607,0.01123417541384697
1733697654444862000,0.144862060546875,-0.030033722519874573,0.08251061290502548,0.012993085198104382
1733697654454815700,0.154815673828125,-0.03808046504855156,0.08683478087186813,0.009864136576652527
1733697654464768800,0.164768798828125,-0.03353167325258255,0.0685148686170578,0.0038506248965859413
1733697654474721800,0.1747216796875,-0.023627378046512604,0.04024568200111389,0.0010332668898627162
1733697654484675800,0.18467578125,-0.0072137340903282166,0.008024297654628754,0.0003661301452666521
1733697654494628900,0.19462890625,0.002973123686388135,-0.007277160882949829,0.0029113132040947676
1733697654504583000,0.2045830078125,0.008479936048388481,-0.011777132749557495,0.007367532700300217
1733697654514536000,0.214535888671875,0.007018660195171833,0.00003798131365329027,0.006949949078261852
1733697654524490000,0.224489990234375,0.0031392450910061598,0.007158859167248011,0.0057965973392128944
1733697654534443000,0.234443115234375,-0.00041980319656431675,0.009136522188782692,0.0031307730823755264
1733697654544396000,0.24439599609375,-0.0005243462510406971,0.004757432732731104,0.000035286182537674904
1733697654554349800,0.254349853515625,0.001829621847718954,-0.004614763893187046,-0.0015980303287506104
1733697654564302800,0.264302734375,0.001069484744220972,-0.007491664029657841,0.00028910115361213684
1733697654574257000,0.2742568359375,0.0015536474529653788,-0.005774723831564188,0.0012049623765051365
1733697654584210000,0.2842099609375,0.0013461816124618053,0.00428309990093112,0.0036925594322383404
1733697654594162700,0.29416259765625,0.004646370653063059,0.007924440316855907,0.004027052782475948
1733697654604117000,0.304116943359375,0.004482580348849297,0.004869281779974699,0.0003553507849574089
1733697654614069800,0.31406982421875,0.005716955289244652,-0.004035263787955046,-0.0012979395687580109
1733697654624023800,0.32402392578125,0.0030847303569316864,-0.01632261462509632,-0.0029784059152007103
1733697654633976600,0.3339765625,-0.00457798270508647,-0.025985362008213997,-0.008551070466637611
1733697654643931000,0.343930908203125,-0.005580405704677105,-0.029164109379053116,-0.01343463733792305
1733697654653883600,0.353883544921875,-0.0035135261714458466,-0.03111780434846878,-0.016277030110359192
1733697654663837200,0.363837158203125,0.005374022759497166,-0.03048977255821228,-0.014542857185006142
1733697654673791200,0.373791259765625,0.014926249161362648,-0.028757117688655853,-0.010148376226425171
1733697654683744300,0.383744140625,0.017372291535139084,-0.026442717760801315,-0.006245496682822704
1733697654693698000,0.393697998046875,0.014427101239562035,-0.024319378659129143,-0.0014973471406847239
1733697654703651000,0.403651123046875,0.005350418388843536,-0.01828770525753498,0.000633871415629983
1733697654713604000,0.41360400390625,-0.0017519656103104353,-0.007775408215820789,0.0020104593131691217
1733697654723558100,0.42355810546875,-0.007237500511109829,0.004577052313834429,0.002595414873212576
1733697654733511200,0.43351123046875,-0.009436738677322865,0.019719254225492477,0.0009996488224714994
1733697654743465200,0.44346533203125,-0.009738010354340076,0.03467328101396561,0.0015240401262417436
1733697654753418200,0.453418212890625,-0.012570547871291637,0.04622500762343407,-0.0006112824194133282
1733697654763372300,0.463372314453125,-0.01649949699640274,0.05802159756422043,0.0016396843129768968
1733697654773325300,0.4733251953125,-0.016946110874414444,0.06642253696918488,0.002160864882171154
1733697654783278000,0.483278076171875,-0.02036081627011299,0.07150544971227646,0.0015928125940263271
1733697654793232100,0.493232177734375,-0.021820761263370514,0.07073419541120529,0.004355309531092644
1733697654803185000,0.503184814453125,-0.01981549710035324,0.06453796476125717,0.006329934112727642
1733697654813139200,0.51313916015625,-0.0163283534348011,0.05454631894826889,0.005919807590544224
1733697654823092000,0.523092041015625,-0.01632292941212654,0.04553510248661041,0.004087661858648062
1733697654833045000,0.533044921875,-0.013533269055187702,0.036933355033397675,0.005879969336092472
1733697654842999000,0.5429990234375,-0.015127534046769142,0.029965074732899666,0.004671850241720676
1733697654852952000,0.5529521484375,-0.016751796007156372,0.026030519977211952,0.004018310457468033
1733697654862906000,0.562906005859375,-0.018597887828946114,0.02373526059091091,0.0014268519589677453
1733697654872859000,0.57285888671875,-0.018080435693264008,0.02187238074839115,-0.0005018091760575771
1733697654882812000,0.58281201171875,-0.01961134746670723,0.02207402139902115,-0.0006709522567689419
1733697654892766000,0.592765869140625,-0.016579069197177887,0.022578956559300423,-0.001803594408556819
1733697654902719000,0.602718994140625,-0.006096868775784969,0.019957073032855988,0.001355180749669671
1733697654912673000,0.612673095703125,-0.00001181173138320446,0.014149785041809082,0.003194359829649329
1733697654922626000,0.6226259765625,0.006475108675658703,0.003134438768029213,0.007428518962115049
1733697654932580000,0.632580078125,0.004754440393298864,-0.007071061059832573,0.007808019407093525
