time,seconds_elapsed,z,y,x
1733860438279214000,0.012214111328125,-0.06547946482896805,-0.03424469009041786,-0.1449444591999054
1733860438289164300,0.022164306640625,-0.05211034044623375,-0.06150870770215988,-0.13220705091953278
1733860438299115300,0.032115234375,-0.04675738885998726,-0.08133140951395035,-0.09439229965209961
1733860438309065200,0.042065185546875,-0.05078129097819328,-0.08477069437503815,-0.03928133472800255
1733860438319016200,0.05201611328125,-0.07838308811187744,-0.08943681418895721,0.024403369054198265
1733860438328967400,0.061967529296875,-0.11435061693191528,-0.10065633803606033,0.09038498252630234
1733860438338917400,0.07191748046875,-0.14869873225688934,-0.11670055240392685,0.15151411294937134
1733860438348868000,0.0818681640625,-0.18555253744125366,-0.14736808836460114,0.21498709917068481
1733860438358818300,0.091818359375,-0.22810879349708557,-0.18523292243480682,0.28539761900901794
1733860438368769300,0.101769287109375,-0.2774967551231384,-0.2180435210466385,0.33455902338027954
1733860438378719200,0.11171923828125,-0.32983317971229553,-0.22795739769935608,0.34821945428848267
1733860438388670200,0.121670166015625,-0.39396828413009644,-0.21914230287075043,0.32052040100097656
1733860438398621400,0.131621337890625,-0.4670158624649048,-0.22895605862140656,0.2859981060028076
1733860438408571100,0.141571044921875,-0.5399494171142578,-0.35082635283470154,0.377619206905365
1733860438418522400,0.1515224609375,-0.7056755423545837,-0.6145138740539551,0.5970959067344666
1733860438428472300,0.161472412109375,-0.8614851832389832,-0.523218035697937,0.691666305065155
1733860438438423000,0.171423095703125,-0.8379526734352112,-0.5508486032485962,0.6587411165237427
1733860438448374300,0.181374267578125,-0.6936017274856567,-1.1342130899429321,0.741872251033783
1733860438458324200,0.19132421875,-0.47507068514823914,-1.1406705379486084,0.5410163998603821
1733860438468275200,0.201275146484375,-0.21106445789337158,-0.7733159065246582,0.08747085183858871
1733860438478225200,0.21122509765625,-0.009243454784154892,-0.38127732276916504,-0.21828880906105042
1733860438488176400,0.22117626953125,0.06617027521133423,-0.13746553659439087,-0.22914005815982819
1733860438498127000,0.231127197265625,0.08040060847997665,-0.06568217277526855,-0.09696310013532639
1733860438508077000,0.2410771484375,0.07256747037172318,-0.053796492516994476,0.020845629274845123
1733860438518028300,0.2510283203125,0.04005001112818718,-0.006735775154083967,0.05748060345649719
1733860438527978200,0.260978271484375,0.00749492971226573,0.07202272117137909,0.0280475914478302
1733860438537929200,0.27092919921875,-0.006184397265315056,0.11933165043592453,-0.015124646946787834
1733860438547879200,0.280879150390625,-0.005104167852550745,0.1190812811255455,-0.02816406451165676
1733860438557830400,0.290830322265625,-0.004215470980852842,0.09875417500734329,-0.011228756979107857
1733860438567781000,0.300781005859375,-0.007206098176538944,0.06371810287237167,0.019418271258473396
1733860438577731000,0.31073095703125,-0.008468170650303364,0.028993146494030952,0.04275235906243324
1733860438587682300,0.320682373046875,-0.008465111255645752,0.010650699026882648,0.042947784066200256
1733860438597632300,0.33063232421875,-0.007181734312325716,0.002714479109272361,0.024510186165571213
1733860438607583200,0.340583251953125,-0.0029849258717149496,-0.007539453450590372,0.0012818066170439124
1733860438617534200,0.3505341796875,0.00009581912308931351,-0.02573603391647339,-0.018417861312627792
1733860438627484400,0.360484375,-0.0000135018490254879,-0.049791377037763596,-0.025062136352062225
1733860438637435100,0.37043505859375,-0.000808988232165575,-0.06887558847665787,-0.02411804534494877
1733860438647385300,0.38038525390625,-0.00745765445753932,-0.0811375305056572,-0.020289847627282143
1733860438657336300,0.39033642578125,-0.00987633690237999,-0.073941670358181,-0.011291824281215668
1733860438667286300,0.400286376953125,-0.008196914568543434,-0.051948241889476776,0.0004773613763973117
1733860438677237200,0.4102373046875,-0.006715397350490093,-0.02279275469481945,0.008787223137915134
1733860438687188200,0.420188232421875,-0.003669025842100382,0.004397740121930838,0.011132773011922836
1733860438697138400,0.430138427734375,-0.003141986206173897,0.020709602162241936,0.008097834885120392
1733860438707089200,0.440089111328125,-0.0021843293216079473,0.02202453650534153,0.00469646230340004
1733860438717039400,0.450039306640625,-0.00039814715273678303,0.0214836485683918,0.006238432601094246
1733860438726990300,0.459990234375,0.0009126104414463043,0.019298819825053215,0.004967355169355869
1733860438736941300,0.46994140625,-0.00004213303327560425,0.011477380990982056,0.004143639467656612
1733860438746891300,0.479891357421875,-0.003246363950893283,0.00446842797100544,0.0009229082497768104
1733860438756842200,0.48984228515625,-0.006767329294234514,-0.0003785251174122095,-0.0011415742337703705
1733860438766792200,0.499792236328125,-0.008759554475545883,-0.008181101642549038,-0.0004860730841755867
1733860438776743200,0.5097431640625,-0.005404504481703043,-0.006211160682141781,0.0012300678063184023
1733860438786693400,0.519693359375,-0.0029779854230582714,-0.005616659298539162,0.0012073102407157421
1733860438796644000,0.52964404296875,-0.0028530829586088657,-0.008541875518858433,0.0030499515123665333
1733860438806595300,0.53959521484375,-0.0016146623529493809,-0.014511911198496819,-0.0003568129613995552
1733860438816545300,0.549545166015625,0.0017118919640779495,-0.017542056739330292,0.0023295176215469837
1733860438826496300,0.559496337890625,0.004328164737671614,-0.011877769604325294,0.007046435959637165
1733860438836446200,0.5694462890625,0.004860264714807272,-0.006456639617681503,0.0039310697466135025
1733860438846397200,0.579397216796875,0.005216929595917463,-0.0029327813535928726,0.0007728512864559889
1733860438856348200,0.58934814453125,0.003427018877118826,-0.003641981165856123,-0.0008972170762717724
1733860438866298000,0.599298095703125,-0.0005363000091165304,-0.004328133538365364,0.00014398724306374788
1733860438876249300,0.609249267578125,-0.0012817189563065767,-0.007167329546064138,-0.002490411512553692
1733860438886199300,0.61919921875,-0.001955830492079258,-0.010684264823794365,-0.0017913528718054295
1733860438896150300,0.629150390625,-0.0029459940269589424,-0.013783917762339115,-0.0025857738219201565
1733860438906101200,0.639101318359375,-0.002350861206650734,-0.01769167184829712,-0.00696961022913456
1733860438916051200,0.64905126953125,-0.0016826740466058254,-0.02238442748785019,-0.006929929368197918
1733860438926002200,0.659002197265625,-0.002322496147826314,-0.029688753187656403,-0.0030754890758544207
1733860438935952100,0.6689521484375,-0.005054366774857044,-0.031929004937410355,-0.00030207308009266853
1733860438945903400,0.6789033203125,-0.005098810885101557,-0.028784748166799545,0.00003167404793202877
1733860438955853300,0.688853271484375,-0.004034345503896475,-0.024151647463440895,-0.001196575816720724
1733860438965804300,0.69880419921875,-0.000023020431399345398,-0.015636639669537544,-0.0016180374659597874
1733860438975755300,0.70875537109375,0.0029764981009066105,-0.012502631172537804,0.000951114110648632
1733860438985705200,0.718705322265625,0.006141381338238716,-0.015485096722841263,-0.00013233267236500978
1733860438995656200,0.72865625,0.007970440201461315,-0.020324591547250748,-0.0016846891958266497
1733860439005606100,0.738606201171875,0.005914125591516495,-0.024837128818035126,-0.0027994101401418447
1733860439015557400,0.748557373046875,0.001948945689946413,-0.026347141712903976,-0.0033999530132859945
1733860439025508000,0.758508056640625,0.0017073475755751133,-0.02117924951016903,-0.005619380623102188
1733860439035458300,0.768458251953125,-0.0012407719623297453,-0.01507768128067255,-0.005539485719054937
1733860439045409300,0.7784091796875,0.0005957935936748981,-0.007476246915757656,-0.004720347933471203
1733860439055359500,0.788359375,0.0002977857366204262,-0.0021232934668660164,-0.002232423285022378
1733860439065310200,0.798310302734375,0.001879736315459013,-0.00036961957812309265,-0.000006941729225218296
1733860439075260200,0.80826025390625,0.0022533778101205826,-0.00011608656495809555,-0.0001534156035631895
1733860439085211400,0.81821142578125,0.002009366173297167,0.0007196483202278614,0.00010968325659632683
1733860439095162000,0.828162109375,0.001685259398072958,-0.0023448511492460966,0.0005232720868662
1733860439105112300,0.8381123046875,0.0051634167321026325,-0.006948304828256369,-0.0005946091841906309
1733860439115063300,0.848063232421875,0.00481480872258544,-0.01479424349963665,-0.0030521743465214968
1733860439125013200,0.85801318359375,0.00567630585283041,-0.016402363777160645,-0.00009150814730674028
1733860439134964200,0.867964111328125,0.0055532678961753845,-0.020074598491191864,0.0023982811253517866
1733860439144915500,0.87791552734375,0.003970202058553696,-0.02113117091357708,0.0008597677806392312
1733860439154865200,0.887865234375,0.0027161194011569023,-0.021601751446723938,-0.005705190356820822
1733860439164816100,0.897816162109375,0.0007585454732179642,-0.02375057525932789,-0.005143646616488695
1733860439174766300,0.907766357421875,-0.001579709816724062,-0.02653357945382595,-0.006873902399092913
1733860439184717000,0.917717041015625,-0.005042382515966892,-0.025675902143120766,-0.007110977545380592
1733860439194667300,0.927667236328125,-0.007518056780099869,-0.02352646365761757,-0.005973008461296558
1733860439204619000,0.937618896484375,-0.008155180141329765,-0.0152542470023036,-0.004949093796312809
